Dataset,Feature,PctIncMSE,PctIncMSE_SD,p_value,Significant
diff_allranks,diff.percentage.behind.ball.ag,1840.358842950046,13.436738685887176,0.09090909090909091,False
diff_allranks,diff.saves.ag,856.9732734793914,5.949916995688423,0.09090909090909091,False
diff_allranks,diff.percentage.offensive.third.ag,127.08114496091609,0.06147836411775234,0.09090909090909091,False
diff_allranks,diff.percentage.defensive.third.ag,122.7834264528542,1.1290087543427882,0.09090909090909091,False
diff_allranks,diff.percentage.high.in.air.ag,85.1759172907889,0.5335994030006427,0.2727272727272727,False
diff_allranks,diff.avg.boost.amount.ag,59.72022608133748,0.5289778018236527,1.0,False
diff_allranks,diff.count.stolen.small.pads.ag,56.23663281643792,0.026826468726539168,1.0,False
diff_allranks,diff.0.boost.time.ag,53.364228365535524,0.07434826213971948,1.0,False
diff_allranks,diff.demos.inflicted.ag,52.55607807111684,0.4575811492689396,1.0,False
diff_allranks,diff.amount.stolen.ag,51.49119080590259,0.17509525216794358,1.0,False
diff_allranks,diff.real.speed.ag,44.38793795365299,0.11561474145428345,1.0,False
diff_allranks,diff.percentage.on.ground.ag,35.06268283208447,0.033372135172708005,1.0,False
diff_allranks,diff.count.stolen.big.pads.ag,34.1296645870441,0.05370998439700799,1.0,False
diff_allranks,diff.count.collected.small.pads.ag,29.60620890338574,0.15336524400740295,1.0,False
diff_allranks,diff.percentage.slow.speed.ag,28.21954225838666,0.006797422902007539,1.0,False
diff_allranks,diff.percentage.supersonic.speed.ag,27.497957139810946,0.06315787694764773,1.0,False
diff_allranks,diff.amount.overfill.stolen.ag,27.344392924624124,0.16644176293485008,1.0,False
diff_allranks,diff.amount.collected.ag,27.28014560193665,0.09552150830263133,1.0,False
diff_allranks,diff.true.wastage,27.049039770195616,0.14883515776812017,1.0,False
diff_allranks,diff.100.boost.time.ag,27.004721737819843,0.04261330047916197,1.0,False
diff_allranks,diff.count.collected.big.pads.ag,26.445660288744556,0.12196160384038462,1.0,False
diff_allranks,diff.amount.overfill.total.ag,26.394649913892493,0.2353095260072533,1.0,False
diff_allranks,diff.count.powerslide.ag,26.23128583007526,0.07087591281272557,1.0,False
diff_allranks,diff.Boost.used.ag,24.96348212791819,0.02082049953825506,1.0,False
diff_allranks,diff.avg.powerslide.time.ag,20.134043495892627,0.13067391046408744,1.0,False
diff_bronze,diff.shots.ag,3071.4798525499427,19.52241562360597,0.09090909090909091,False
diff_bronze,diff.percentage.behind.ball.ag,1475.0420026974518,34.382664330373814,0.09090909090909091,False
diff_bronze,diff.saves.ag,300.87128933115264,3.6143234683087693,0.09090909090909091,False
diff_bronze,diff.percentage.offensive.third.ag,113.28618372218568,3.303078506181661,0.09090909090909091,False
diff_bronze,diff.percentage.defensive.third.ag,76.54843983172452,1.3575524579733018,0.09090909090909091,False
diff_bronze,diff.percentage.high.in.air.ag,73.96171967319724,0.12967275670505476,0.18181818181818182,False
diff_bronze,diff.avg.boost.amount.ag,64.82984912932194,1.8386573201557355,0.2727272727272727,False
diff_bronze,diff.count.stolen.small.pads.ag,42.30167490981354,0.05685243712771788,1.0,False
diff_bronze,diff.amount.stolen.ag,39.70690150815588,0.6230022388510551,1.0,False
diff_bronze,diff.count.powerslide.ag,37.761058391538946,0.6175284084290584,1.0,False
diff_bronze,diff.0.boost.time.ag,32.83824761705118,1.1193575647911287,1.0,False
diff_bronze,diff.count.collected.big.pads.ag,31.680142041164427,0.09438011394638304,1.0,False
diff_bronze,diff.real.speed.ag,28.17961773065747,0.2692277051473996,1.0,False
diff_bronze,diff.percentage.supersonic.speed.ag,26.435020197293834,0.0374248055725289,1.0,False
diff_bronze,diff.amount.collected.ag,26.174564527636722,0.015417158876536946,1.0,False
diff_bronze,diff.count.stolen.big.pads.ag,26.005096969306766,0.4154655974866894,1.0,False
diff_bronze,diff.true.wastage,24.951518504526753,0.09399876457108018,1.0,False
diff_bronze,diff.percentage.on.ground.ag,24.32763252416587,0.011312499681842059,1.0,False
diff_bronze,diff.amount.overfill.total.ag,23.860524990243963,0.17012628724041182,1.0,False
diff_bronze,diff.percentage.slow.speed.ag,23.419544189173983,0.3517085651520366,1.0,False
diff_bronze,diff.Boost.used.ag,21.575017687275718,0.5973888976113593,1.0,False
diff_bronze,diff.count.collected.small.pads.ag,21.152986621377018,0.28601480205493585,1.0,False
diff_bronze,diff.100.boost.time.ag,21.112028012277094,0.3093719478424696,1.0,False
diff_bronze,diff.avg.powerslide.time.ag,20.064083470420396,0.16207413264673395,1.0,False
diff_bronze,diff.amount.overfill.stolen.ag,18.862502203164336,0.3296457572610008,1.0,False
diff_bronze,diff.demos.inflicted.ag,14.57563593902056,0.4694722219662404,1.0,False
diff_gold,diff.shots.ag,3652.699484019283,14.068622067678948,0.09090909090909091,False
diff_gold,diff.percentage.behind.ball.ag,1359.656844838054,7.289887529912472,0.09090909090909091,False
diff_gold,diff.saves.ag,635.2879394139728,5.950658559099338,0.09090909090909091,False
